Data,Temp. Inst (C),Umidade (%),Precipitacao (mm)
01/01/2024,27.5,87.9,0.0
02/01/2024,24.3,51.2,0.0
03/01/2024,28.2,51.1,0.0
04/01/2024,32.6,66.2,1.8
05/01/2024,23.8,74.4,0.0
06/01/2024,23.8,88.5,0.6
07/01/2024,32.9,84.2,0.0
08/01/2024,28.8,72.3,0.0
09/01/2024,22.7,63.7,0.0
10/01/2024,27.7,99.9,0.0
11/01/2024,22.7,71.3,0.1
12/01/2024,22.7,72.6,3.1
13/01/2024,26.2,58.2,2.8
14/01/2024,15.4,89.7,0.0
15/01/2024,16.4,84.7,0.0
16/01/2024,22.2,61.0,0.0
17/01/2024,19.9,54.1,0.0
18/01/2024,26.6,84.0,0.0
19/01/2024,20.5,82.7,0.0
20/01/2024,17.9,63.7,0.0
21/01/2024,32.3,97.5,0.0
22/01/2024,23.9,57.6,1.6
23/01/2024,25.3,71.6,1.7
24/01/2024,17.9,97.2,3.8
25/01/2024,22.3,71.0,0.0
26/01/2024,25.6,81.9,0.0
27/01/2024,19.2,69.9,0.0
28/01/2024,26.9,63.7,0.3
29/01/2024,22.0,99.2,0.0
30/01/2024,23.5,70.5,0.0
31/01/2024,22.0,94.7,1.0
01/02/2024,34.3,61.5,0.0
02/02/2024,24.9,60.7,0.0
03/02/2024,19.7,51.6,0.0
04/02/2024,29.1,82.6,0.0
05/02/2024,18.9,68.4,0.0
06/02/2024,26.0,93.2,0.0
07/02/2024,15.2,73.7,0.0
08/02/2024,18.4,98.4,0.0
09/02/2024,26.0,59.3,2.2
10/02/2024,28.7,93.4,0.0
11/02/2024,25.9,88.8,0.0
12/02/2024,24.4,88.5,0.0
13/02/2024,23.5,92.2,2.3
14/02/2024,17.6,88.1,0.0
15/02/2024,21.4,81.3,0.0
16/02/2024,22.7,56.6,2.3
17/02/2024,30.3,51.6,1.2
18/02/2024,26.7,96.0,0.0
19/02/2024,16.2,80.8,3.3
20/02/2024,26.6,89.8,0.0
21/02/2024,23.1,74.1,0.0
22/02/2024,21.6,55.9,0.0
23/02/2024,28.1,56.3,0.0
24/02/2024,30.2,84.3,1.9
25/02/2024,29.7,71.5,0.0
26/02/2024,20.8,60.0,0.0
27/02/2024,23.5,74.6,9.5
28/02/2024,26.7,53.2,0.6
29/02/2024,29.9,79.1,0.0
01/03/2024,22.6,63.4,0.0
02/03/2024,24.1,89.9,0.0
03/03/2024,19.5,65.5,0.3
04/03/2024,19.0,72.8,0.0
05/03/2024,29.1,50.6,4.2
06/03/2024,31.8,53.6,0.0
07/03/2024,24.6,69.6,0.0
08/03/2024,30.0,74.0,0.0
09/03/2024,26.8,80.0,0.0
10/03/2024,21.8,64.6,0.0
11/03/2024,26.8,84.7,1.5
12/03/2024,32.7,93.0,0.0
13/03/2024,24.8,89.0,0.0
14/03/2024,32.8,52.0,7.9
15/03/2024,11.9,74.0,0.0
16/03/2024,29.1,55.2,5.5
17/03/2024,25.4,62.1,0.0
18/03/2024,23.5,99.3,0.0
19/03/2024,25.5,57.1,0.0
20/03/2024,15.1,74.9,0.0
21/03/2024,23.9,80.9,0.4
22/03/2024,26.8,85.1,0.0
23/03/2024,32.4,78.0,0.0
24/03/2024,22.4,50.5,0.0
25/03/2024,21.0,66.3,0.0
26/03/2024,22.5,75.9,1.1
27/03/2024,29.6,54.4,0.0
28/03/2024,26.6,67.5,0.0
29/03/2024,22.4,51.7,0.3
30/03/2024,27.6,53.9,0.0
31/03/2024,25.5,69.8,2.4
01/04/2024,29.8,56.6,0.0
02/04/2024,21.5,78.4,0.0
03/04/2024,23.4,84.5,0.0
04/04/2024,23.0,90.0,2.8
05/04/2024,17.7,60.0,2.2
06/04/2024,26.5,58.4,0.0
07/04/2024,26.3,55.2,0.0
08/04/2024,25.0,81.8,0.0
09/04/2024,23.8,85.3,0.0
10/04/2024,17.9,51.6,0.0
11/04/2024,22.9,96.8,8.0
12/04/2024,23.3,52.6,0.0
13/04/2024,21.0,77.1,0.0
14/04/2024,24.2,85.5,0.0
15/04/2024,27.0,93.5,0.0
16/04/2024,34.4,85.7,0.0
17/04/2024,25.9,90.1,0.0
18/04/2024,26.3,67.0,4.7
19/04/2024,24.6,90.7,0.0
20/04/2024,15.4,54.0,0.0
21/04/2024,24.9,94.7,0.0
22/04/2024,25.3,77.4,0.6
23/04/2024,37.3,90.9,3.6
24/04/2024,24.0,72.6,0.0
25/04/2024,26.5,82.2,11.1
26/04/2024,24.8,76.3,0.0
27/04/2024,19.2,86.6,0.0
28/04/2024,30.7,54.1,0.0
29/04/2024,28.8,53.0,0.0
30/04/2024,29.0,62.4,0.0
01/05/2024,20.5,58.0,2.0
02/05/2024,32.0,93.6,2.8
03/05/2024,18.0,61.0,0.0
04/05/2024,27.9,98.8,0.0
05/05/2024,36.0,66.8,0.0
06/05/2024,20.0,59.1,0.0
07/05/2024,22.2,89.5,0.0
08/05/2024,25.5,82.9,0.0
09/05/2024,22.5,74.9,0.0
10/05/2024,17.2,77.8,0.1
11/05/2024,25.3,86.0,0.0
12/05/2024,19.7,61.4,0.0
13/05/2024,27.4,99.8,2.4
14/05/2024,20.4,98.7,0.0
15/05/2024,32.7,82.5,0.0
16/05/2024,21.1,60.0,0.0
17/05/2024,23.4,84.0,0.0
18/05/2024,29.1,53.6,1.7
19/05/2024,18.8,51.5,0.0
20/05/2024,26.1,62.9,0.0
21/05/2024,31.5,73.1,0.7
22/05/2024,17.0,93.4,2.9
23/05/2024,25.9,86.4,3.2
24/05/2024,26.3,87.1,0.0
25/05/2024,28.9,71.3,0.0
26/05/2024,18.8,67.3,4.6
27/05/2024,18.4,68.6,1.8
28/05/2024,27.6,99.4,0.0
29/05/2024,26.5,52.0,0.0
30/05/2024,26.3,93.4,0.0
31/05/2024,26.7,78.9,3.6
01/06/2024,21.6,71.9,0.0
02/06/2024,26.2,86.3,0.0
03/06/2024,26.5,74.3,0.0
04/06/2024,21.4,93.7,0.0
05/06/2024,34.3,95.0,1.1
06/06/2024,27.4,71.1,0.0
07/06/2024,19.0,63.8,3.5
08/06/2024,28.3,79.6,0.2
09/06/2024,20.1,95.6,0.0
10/06/2024,28.9,60.5,0.0
11/06/2024,30.8,81.1,0.0
12/06/2024,20.9,81.6,2.9
13/06/2024,29.8,86.7,0.0
14/06/2024,27.1,56.6,0.0
15/06/2024,29.1,85.8,2.2
16/06/2024,34.5,95.5,0.0
17/06/2024,23.8,59.0,0.4
18/06/2024,21.2,61.9,0.0
19/06/2024,20.6,98.6,0.0
20/06/2024,20.9,59.0,0.0
21/06/2024,24.6,92.7,1.4
22/06/2024,26.7,74.6,0.0
23/06/2024,26.4,62.4,5.3
24/06/2024,29.1,93.5,4.0
25/06/2024,25.1,72.3,0.0
26/06/2024,32.3,75.7,0.0
27/06/2024,23.7,68.0,0.0
28/06/2024,38.6,79.6,0.0
29/06/2024,28.1,58.2,0.0
30/06/2024,20.7,69.6,0.9
01/07/2024,19.6,98.5,0.0
02/07/2024,27.4,62.9,0.0
03/07/2024,23.9,82.8,0.0
04/07/2024,28.6,66.3,0.0
05/07/2024,27.4,88.7,0.0
06/07/2024,24.6,56.5,0.8
07/07/2024,20.8,98.5,11.2
08/07/2024,17.4,72.7,0.0
09/07/2024,22.8,61.8,9.6
10/07/2024,29.3,53.7,0.0
11/07/2024,26.1,58.5,0.3
12/07/2024,18.8,76.0,0.0
13/07/2024,25.9,66.9,0.0
14/07/2024,26.9,91.4,0.0
15/07/2024,20.6,71.5,0.3
16/07/2024,25.8,62.4,0.0
17/07/2024,25.3,80.9,0.0
